low	med	low	high	high	med	med	low	high
low	high	low	high	high	vhig	high	low	high
low	high	low	med	med	high	high	high	high
low	med	low	med	med	high	med	low	low
low	low	low	med	med	low	med	low	low
low	low	low	med	med	med	med	low	low
low	low	low	med	med	med	med	low	low
low	low	low	med	med	low	high	low	low
low	low	low	med	med	low	med	low	low
low	med	low	med	med	med	high	low	high
low	med	low	low	med	vhig	med	low	low
high	med	low	med	med	low	med	low	low
high	med	low	high	med	med	med	low	high
low	med	low	med	med	med	med	low	low
high	med	low	high	high	vhig	med	low	high
low	low	low	low	med	med	med	high	low
low	low	low	low	med	low	med	low	low
low	med	high	low	med	high	med	low	low
low	med	low	high	med	low	high	low	high
low	med	low	med	low	high	med	low	low
low	med	low	low	med	med	med	low	low
low	low	low	low	med	med	med	high	low
low	low	low	low	med	high	med	low	low
low	med	low	high	high	med	high	high	high
low	med	low	high	med	med	high	low	high
low	med	low	high	med	high	high	high	high
low	med	low	med	med	med	med	low	low
low	med	low	med	med	med	high	high	high
low	med	low	med	med	med	high	low	low
low	low	low	low	med	high	med	low	low
low	low	low	low	med	med	low	low	low
low	med	low	med	high	med	high	high	high
low	med	high	low	med	med	med	high	high
low	low	low	low	med	med	med	low	low
high	med	low	med	med	low	high	low	high
low	low	low	low	med	med	low	low	low
low	med	low	low	med	low	low	high	low
low	low	low	low	low	low	low	low	low
low	med	low	low	med	vhig	med	low	low
low	low	high	med	med	med	high	low	low
