319.6726666,-2.89320328,18.006258,18.408295,17.027491,16.594183,15.47355,STAR
319.42017295,-2.91605515,19.453272,17.512213,16.457823,15.911284,15.466995,GALAXY
202.55299093,39.86892911,17.820675,16.164869,15.296254,14.812856,14.419583,GALAXY
51.95792979,0.44178806,17.90674,16.767498,16.243202,16.038309,15.933592,STAR
52.05059022,0.14966321,19.351822,18.277271,18.06134,17.999191,17.999123,STAR
52.85661769,0.97756273,18.178764,16.997499,16.512629,16.314194,16.207306,STAR
52.72667419,0.88746662,17.930399,16.900446,16.418163,16.214106,16.1061,STAR
52.15864799,0.5100779,18.619341,17.314531,16.763399,16.53455,16.394312,STAR
53.20048607,0.98428468,18.533112,17.290426,16.885372,16.68297,16.680038,STAR
199.74714613,40.75058514,19.364893,18.522486,18.221889,18.177002,18.150454,STAR
199.78934043,41.84853082,18.140757,17.285131,16.954441,16.831633,16.800602,STAR
200.21853348,41.60524009,19.367323,17.27644,16.159353,15.695414,15.299808,GALAXY
158.82992158,63.94061555,19.297565,17.409573,16.431635,16.044048,15.707916,GALAXY
158.78373508,63.9613952,19.283352,17.41073,16.419657,16.042131,15.731997,GALAXY
158.46569976,64.00875398,17.807444,16.852987,16.506035,16.355999,16.307528,STAR
159.38327796,65.01826557,16.666737,15.442225,14.847718,14.522323,14.244617,GALAXY
159.43941379,64.89249705,17.850601,16.959314,16.703112,16.594143,16.566309,STAR
159.66528484,65.07659331,19.300545,18.327414,17.695711,17.370743,17.10552,GALAXY
159.58360189,65.15491667,18.954319,17.563536,17.079355,16.813087,16.631681,GALAXY
159.86881202,65.07536645,19.338604,17.555792,16.709183,16.382629,16.064152,GALAXY
158.74845778,64.85860673,18.542641,17.76866,17.561474,17.479181,17.342653,GALAXY
158.38529743,64.92387114,18.834839,17.465036,16.673016,16.244921,15.939604,GALAXY
158.45076787,65.13921738,19.397432,18.097509,17.486315,17.140514,16.935259,GALAXY
158.54086971,64.79921764,19.05978,19.219921,18.802317,18.697927,18.602047,QSO
158.48787917,64.79494934,19.293579,19.114315,19.059414,18.791609,18.759335,QSO
158.51369798,64.91975207,19.251049,18.051506,17.643427,17.436357,17.418221,GALAXY
158.32024888,64.99142566,18.77877,17.693687,17.257187,17.001646,16.832092,GALAXY
158.94388998,64.93788407,18.588476,17.331253,16.651239,16.286377,16.070936,GALAXY
158.32919931,64.96956011,18.356695,16.496244,15.689622,15.296249,14.972157,GALAXY
157.90931589,65.02596992,18.594303,17.325762,16.811481,16.474306,16.327242,GALAXY
157.98101831,64.73484735,18.880487,17.669739,16.908136,16.469706,16.10042,GALAXY
158.18814701,64.69841525,18.37772,18.172565,18.18977,18.313183,18.266373,QSO
158.08721795,64.86815985,19.226627,18.094875,17.599863,17.421366,17.231356,GALAXY
157.73382609,64.95733825,19.561205,19.464119,19.228931,19.32172,19.441631,QSO
158.41503662,64.68803997,18.878578,17.813051,17.492176,17.339428,17.256157,GALAXY
159.05743273,64.77495834,18.087967,16.868736,16.400568,16.143251,15.987568,GALAXY
158.82532021,64.73676266,18.887241,18.827904,18.633825,18.590418,18.559977,QSO
159.43605001,64.83063022,19.335941,19.216066,19.211548,19.01478,19.051226,QSO
158.34515262,64.50161957,16.142504,14.783356,14.251794,14.005683,13.847963,GALAXY
159.8886283,64.65542364,18.510767,17.554525,17.281788,17.172201,17.169226,STAR
160.14451323,64.69637993,19.200327,16.887333,16.070414,15.682227,15.390068,GALAXY
158.60085725,64.4557638,19.519428,19.388285,19.291597,19.079533,18.849852,QSO
158.73134289,64.29588719,19.571203,19.516834,19.270777,19.122282,19.18137,QSO
158.78753758,64.45070128,16.50626,15.520778,15.017049,14.762124,14.498696,GALAXY
187.28507803,-1.33861225,19.010141,18.157446,17.914621,17.836937,17.805981,STAR
187.28935205,-1.25582802,18.898394,17.970814,17.672398,17.574335,17.532309,STAR
335.94519065,38.35897081,18.629732,17.057432,16.410427,16.144844,16.029068,STAR
336.05862463,38.56154309,19.372614,17.211975,16.253254,15.898817,15.683054,STAR
336.09553908,38.2925684,18.351654,16.661211,15.987425,15.767153,15.677832,STAR
156.27871313,5.62314205,19.569052,18.396261,18.053497,17.897951,17.909618,STAR
156.12559445,5.57912617,19.32082,18.322052,18.068468,18.0539,17.989775,STAR
156.28863796,5.56163041,19.490824,18.015659,17.317144,16.922482,16.67359,GALAXY
156.41194679,5.86729671,18.961475,17.883289,17.457054,17.204559,17.020151,GALAXY
156.44587164,5.80947374,18.844707,17.559519,17.47332,17.489794,17.483797,STAR
156.41973652,5.6491283,19.254141,18.047363,17.534361,17.182587,17.050745,GALAXY
156.37385263,5.61737153,17.555992,16.362743,15.962431,15.838929,15.799294,STAR
156.37734506,5.57691053,19.370031,18.024048,17.529968,17.337702,17.240864,STAR
156.94234118,5.99197234,19.354082,18.233194,17.807682,17.492117,17.314373,GALAXY
335.8960025,38.38514957,18.039835,16.396072,15.796801,15.586063,15.525175,STAR
156.56317165,5.95990407,19.456711,18.08481,17.306648,16.885599,16.565489,GALAXY
156.37698972,5.64085013,18.773954,16.237272,14.93588,14.403506,14.087909,STAR
161.13556489,6.88453254,19.420341,18.870941,18.319891,17.97257,17.782942,GALAXY
156.1559773,5.56118963,17.465536,16.120245,15.686069,15.537198,15.472501,STAR
156.65974136,6.24779209,17.683701,16.625927,16.292459,16.168419,16.15465,STAR
156.33470573,5.929943,17.800426,16.002254,15.157815,14.72994,14.400517,GALAXY
156.44354469,5.65189719,17.176367,16.302147,15.978992,15.871155,15.898405,GALAXY
156.35796505,5.53436611,17.965563,16.678951,16.053715,15.730261,15.51007,GALAXY
156.44260307,5.50547581,19.382883,17.82423,17.030199,16.571756,16.277225,GALAXY
160.98548888,7.21562451,18.620792,18.359619,17.902798,17.51619,17.372496,QSO
161.01815382,6.86653816,18.892345,17.823709,17.448864,17.255932,17.228493,GALAXY
159.50773983,6.78515738,17.948622,16.305679,15.425723,14.911896,14.499254,GALAXY
158.919961,7.45466346,18.878637,18.397947,18.215538,18.175982,18.2143,STAR
158.93430866,7.40991423,18.905701,17.467802,16.840118,16.456335,16.225182,GALAXY
158.85180618,7.5465205,17.622427,15.533274,14.562989,14.076433,13.720713,GALAXY
158.9357245,6.77597703,19.243296,19.090166,19.068411,18.839924,18.79084,QSO
158.68813752,7.48527754,19.020144,17.726261,17.278551,16.967747,16.825716,GALAXY
336.23282508,39.32720135,18.529604,17.262476,17.207443,17.221954,17.259016,STAR
336.42322351,39.14469805,17.574865,15.631865,14.76814,14.409251,14.209782,STAR
336.23680397,38.99066163,17.350008,15.489746,14.819359,14.60638,14.504163,STAR
336.1319322,39.39980998,18.753033,17.189253,16.528717,16.257704,16.118052,STAR
336.07081258,39.15458734,17.619524,16.383587,15.940296,15.761143,15.717714,STAR
336.09638366,39.24347604,19.183012,17.449768,16.834499,16.6262,16.536875,STAR
336.06843676,39.02480669,18.320202,17.080105,17.059313,17.06781,17.129677,STAR
335.65103636,38.66195116,18.164875,16.977116,16.815434,16.778013,16.830414,STAR
335.75884738,38.68906419,18.899284,17.67222,17.544388,17.568283,17.539913,STAR
335.71131906,38.07472717,19.324379,18.283228,18.008316,17.903673,17.896519,STAR
156.77865179,6.05923741,19.076656,17.433109,16.691319,16.233755,15.863151,GALAXY
156.35123639,5.76206306,18.612206,16.655329,15.720477,15.28441,14.931305,GALAXY
156.91370856,6.00628523,18.581179,18.115334,17.952963,17.627043,17.79965,GALAXY
156.8579726,6.08497002,19.26391,19.13644,18.731289,18.699808,18.766956,QSO
335.58103001,38.35890764,19.164812,18.163815,17.767382,17.619938,17.522205,STAR
335.7770725,38.01568318,19.29937,17.90057,17.455559,17.312439,17.265213,STAR
335.90792802,37.97755466,18.877546,17.349968,16.715273,16.44051,16.323702,STAR
336.63974473,39.24109271,17.368536,16.06094,15.86447,15.817787,15.822327,STAR
336.49405418,39.31188037,17.12545,15.61101,14.911234,14.613926,14.462069,STAR
336.45266474,39.24556249,16.446192,15.212923,14.909836,14.823212,14.798373,STAR
336.63440821,39.1427735,19.32806,17.59395,16.871901,16.610653,16.453236,STAR
336.51800568,39.24410544,18.692019,17.049856,16.390539,16.130297,15.986939,STAR
336.49418255,39.07832689,16.713165,15.368119,14.865161,14.690931,14.628626,STAR
336.64820235,39.25999751,16.93589,15.760902,15.528243,15.458872,15.465212,STAR
159.47768969,6.97611952,18.637177,18.316633,18.37686,18.185627,18.289444,QSO
161.20338694,7.6579468,18.38456,18.371244,18.199171,17.796513,17.862436,QSO
160.94894961,7.28870013,19.40799,17.847906,17.040483,16.567131,16.264406,GALAXY
161.30811979,7.32481803,19.329306,18.025967,17.535595,17.211723,16.996387,GALAXY
161.19237411,7.11430427,18.368597,18.194942,17.944593,17.976801,18.061623,QSO
161.0457,7.53136036,19.549179,18.285074,17.67881,17.296968,17.076002,GALAXY
159.56223925,6.80204669,18.218643,17.050745,16.516224,16.138962,15.923681,GALAXY
159.42734809,7.08750247,19.139559,17.167118,16.224001,15.743546,15.280947,GALAXY
158.83462755,7.48588256,17.916107,16.904596,16.590649,16.470415,16.432928,STAR
158.60564147,7.38951318,19.243189,18.944633,19.22748,19.499987,19.752136,STAR
207.58812528,34.01957947,18.006014,17.124846,16.857346,16.776499,16.764095,STAR
336.12801171,39.27312316,19.332411,17.475853,16.680477,16.36574,16.188055,STAR
336.35643628,39.2799424,18.829395,17.65519,17.22031,17.017122,16.953281,STAR
335.94400841,39.14682641,17.768267,16.579517,16.174595,16.029032,15.973357,STAR
336.05893818,38.77668859,19.22205,17.651163,17.022173,16.83852,16.728491,STAR
336.38041635,39.02273841,19.141813,17.500605,16.856867,16.64682,16.528072,STAR
335.59002159,38.63585241,18.880268,16.903969,16.089846,15.778664,15.591154,STAR
161.13237541,7.14474404,17.702219,17.453684,17.456484,17.367878,17.432539,QSO
156.71346188,6.29214195,18.912237,17.632174,16.930782,16.54558,16.287241,GALAXY
156.70525044,6.1982622,19.064537,17.646383,16.967913,16.580996,16.245842,GALAXY
161.48723556,7.45407837,19.207632,19.116991,19.015917,18.895397,18.925348,QSO
156.38489938,5.41602081,18.274984,16.428122,15.462117,14.991706,14.558095,GALAXY
161.47444678,7.61906696,18.744022,18.86344,19.237825,19.60578,19.839722,STAR
157.05522086,6.06575991,18.48933,17.237982,16.724655,16.367842,16.142031,GALAXY
161.60068156,7.43522386,19.070873,17.811234,17.247442,16.957703,16.812716,GALAXY
156.89586215,6.40608497,19.284687,17.764545,16.977043,16.599129,16.313839,GALAXY
335.93338863,37.97678855,18.517801,16.976313,16.235886,15.837145,15.663068,STAR
335.60938807,38.19917931,17.939585,16.715094,16.167862,15.942323,15.826057,STAR
336.58757293,38.82411698,18.785244,17.313065,16.723814,16.509533,16.398886,STAR
336.68114812,39.28434051,18.111467,16.217419,15.445285,15.157114,15.005274,STAR
336.67417116,39.40848835,18.775095,17.204449,16.606611,16.393738,16.301128,STAR
336.68563801,38.72212749,19.035797,17.903858,17.50173,17.321363,17.261986,STAR
336.72200459,39.16943649,17.456047,16.147913,16.104395,16.148935,16.194271,STAR
159.47279371,7.42564398,19.415159,18.211933,18.215256,18.22683,18.255291,STAR
161.12083448,7.50812948,18.077375,17.579611,17.5123,17.448629,17.386707,GALAXY
159.58820667,6.86532102,19.530073,17.973892,17.184893,16.763594,16.45298,GALAXY
161.47106219,6.97353392,17.8426,16.395397,15.765341,15.398521,15.153914,GALAXY
159.3966127,7.13125641,18.582752,17.01857,16.236761,15.799119,15.481525,GALAXY
336.26610871,38.73587282,18.69409,17.494761,17.079233,16.900145,16.861753,STAR
335.97796275,39.32593989,18.391781,17.068405,16.484922,16.236504,16.131857,STAR
161.18876973,7.99869654,18.404364,17.230316,16.907072,16.797199,16.693188,GALAXY
161.32298962,7.60198254,18.876171,17.833975,17.47913,17.178703,17.084906,GALAXY
335.66367185,38.22545985,17.827774,16.28187,15.591451,15.321483,15.177165,STAR
161.18197165,7.78943042,17.106636,15.951308,15.358953,15.048778,14.787077,GALAXY
161.04222681,7.38489732,19.117254,18.667316,18.239832,18.16869,18.181551,QSO
161.58051794,7.24787004,19.58658,18.285969,17.605593,17.304501,17.096605,GALAXY
161.62382059,6.91552749,18.504974,17.566151,17.194181,16.85342,16.79455,GALAXY
159.56482875,6.7690705,19.288919,18.149361,17.641329,17.359777,17.169687,GALAXY
159.54309925,6.77583763,18.908089,16.924496,15.991247,15.568487,15.20826,GALAXY
159.33192436,7.59854477,19.300632,18.977705,18.74711,18.461666,18.128759,QSO
28.15313707,5.0718574,17.35182,16.386013,16.034382,15.898054,15.857354,STAR
336.25939029,38.82639069,19.52076,18.309418,17.880447,17.701307,17.654005,STAR
161.32350297,7.8139357,17.802465,15.992732,15.177286,14.762007,14.455235,GALAXY
336.7252928,39.04215841,15.907399,14.627022,14.678308,14.783763,14.853843,STAR
331.77235638,12.31460236,18.585806,17.093344,16.361691,15.897804,15.584172,GALAXY
159.98465617,25.90395546,19.127907,17.867184,17.331217,16.987062,16.784094,GALAXY
161.225397,7.83963584,18.645348,18.452448,18.319386,17.995953,17.869879,QSO
160.13679265,25.55116571,18.191275,16.79892,16.13336,15.744461,15.511528,GALAXY
335.95806156,39.1589988,15.712483,14.421443,14.39609,14.443707,14.510791,STAR
158.06345489,26.33218552,19.052303,18.924978,18.791725,18.8848,18.867449,QSO
158.53767543,26.67820665,19.017841,17.626514,16.873058,16.441942,16.159931,GALAXY
336.6860947,39.0205936,15.251747,15.554219,16.009724,16.350525,16.659235,STAR
331.79642567,12.42664137,19.46246,18.018553,17.478004,17.140329,17.058142,GALAXY
159.58993628,7.03319074,18.457905,17.303257,16.815422,16.579878,16.525246,GALAXY
331.6842112,12.36099171,19.34325,17.832529,17.073612,16.68429,16.417479,GALAXY
160.09237708,26.11041423,19.436298,18.984648,19.04077,19.123888,19.20203,STAR
160.27022131,25.28457137,19.414654,18.049984,17.358122,17.02639,16.779615,GALAXY
160.24331662,25.79706,19.258564,17.180655,16.195791,15.782207,15.426178,GALAXY
160.08020803,25.63517523,19.238075,19.041718,18.978609,18.703075,18.666502,QSO
160.40121227,25.66960559,18.761806,16.857937,16.02269,15.63348,15.324692,GALAXY
332.52866791,12.35995808,19.345018,18.052855,17.504898,17.199699,16.983097,GALAXY
332.75633012,12.37431896,17.657867,15.656826,14.682121,14.248353,13.920821,GALAXY
331.83189818,12.34704379,18.1001,17.905527,17.650816,17.541851,17.500475,QSO
331.95199466,12.43105084,19.083988,17.956614,17.188271,16.785473,16.558352,GALAXY
160.10046935,25.79539854,19.029696,17.714846,17.16995,16.853544,16.678772,GALAXY
158.03507724,26.23552726,19.159836,17.901745,17.187265,16.752779,16.522068,GALAXY
158.42282382,26.48512348,18.798172,17.460306,16.911446,16.594358,16.409517,GALAXY
332.06156198,12.49240958,18.626471,17.669125,17.135942,17.250944,16.682106,STAR
158.2295525,26.30512795,19.006893,18.806744,18.511349,18.440527,18.428772,QSO
158.4418715,26.55931941,19.440086,17.617043,16.767452,16.357943,16.063015,GALAXY
161.38583259,7.83883598,18.091873,16.95676,16.538931,16.412931,16.393904,STAR
158.40268369,26.5163541,19.377947,18.112343,17.604628,17.250378,17.078671,GALAXY
158.67529776,26.85234128,19.374146,17.899784,17.10984,16.705238,16.403093,GALAXY
335.5936154,38.23666214,19.452202,17.931318,17.299042,17.063162,16.956251,STAR
158.61454637,26.83817865,18.712433,17.786951,17.607239,17.386806,17.368261,GALAXY
158.72051745,26.80296174,18.474739,16.601803,15.735177,15.306805,14.999852,GALAXY
158.68849358,26.77661902,18.202902,17.109138,16.655584,16.377657,16.158459,GALAXY
336.7099211,38.94564468,18.000589,16.854048,16.479616,16.35623,16.305824,STAR
158.66626718,26.80424171,17.948751,16.813583,16.377869,16.067448,15.883628,GALAXY
158.64095423,26.83999288,19.272984,18.270958,17.773022,17.406002,17.301622,GALAXY
161.52098926,7.27798638,19.018242,18.003073,17.715555,17.573833,17.539673,STAR
158.80562331,26.91579596,19.16193,17.902832,17.452253,17.139557,16.989853,GALAXY
332.19073358,11.93475641,17.807577,16.175526,15.775485,15.478025,15.571671,STAR
332.04186639,11.98720632,17.138992,17.196478,17.618439,17.905355,18.17355,STAR
160.50945255,25.46375842,19.001141,18.57197,18.696976,18.639303,18.851175,QSO
332.5707441,12.37051989,19.196827,18.774427,18.894012,18.915583,18.752384,QSO
160.07100663,25.24614787,19.011465,18.380262,18.250772,18.156818,18.014446,GALAXY
332.59097552,12.51440722,19.26202,18.002937,17.370537,16.940117,16.821239,GALAXY
160.34331034,25.61400465,18.581184,16.88381,16.040094,15.606617,15.264303,GALAXY
332.58206855,12.47516006,19.183727,17.335775,16.299644,15.80672,15.418599,GALAXY
160.14465303,25.45814762,19.215288,18.990608,18.777739,18.749245,18.887999,QSO
331.81620754,12.18341162,19.440279,19.264137,18.515453,18.167503,17.58762,QSO
332.26759186,12.18085206,19.203684,17.815971,16.734207,16.229036,15.884492,GALAXY
332.41128196,12.20880387,18.540668,17.221575,16.536116,16.173124,15.95934,GALAXY
332.20413824,12.36241299,17.721916,17.674915,17.195375,16.767553,16.470413,STAR
331.36466016,12.01112671,19.394878,18.202158,17.701385,17.48966,17.385548,STAR
332.39519239,12.39348817,17.102501,17.167158,17.474024,17.680784,17.90774,STAR
160.55977364,25.32677667,19.52363,17.673887,16.60623,16.171793,15.790067,GALAXY
160.26409117,25.41285228,17.650122,15.717289,14.835955,14.435875,14.134748,GALAXY
160.26891802,25.43221503,18.34507,16.465467,15.615807,15.235094,14.992538,GALAXY
160.24795447,25.23427744,19.260576,17.9298,17.268929,16.932484,16.650837,GALAXY
331.87489022,12.5830041,18.625671,17.886152,17.705694,17.583549,17.437649,GALAXY
160.38409515,25.16496883,18.660805,17.427267,16.801785,16.47509,16.224022,GALAXY
158.77546447,26.9126201,18.800367,17.058332,16.239799,15.845396,15.53965,GALAXY
335.76895867,38.31530994,18.417833,16.63195,15.984332,15.775403,15.673402,STAR
335.68094181,38.35287495,15.649778,14.427792,14.063533,13.954924,13.935462,STAR
331.98409072,12.57328256,19.384729,18.048956,17.353125,16.914835,16.62005,GALAXY
332.08471102,12.48650918,19.440376,18.228212,17.355255,16.934704,16.580978,GALAXY
161.60002627,7.6063737,18.605402,17.214361,16.477297,16.071907,15.79606,GALAXY
29.97301898,6.88124369,19.374163,18.436224,18.106924,17.98069,18.00696,STAR
161.22179922,7.77865035,19.375704,17.979126,17.174191,16.770262,16.51823,GALAXY
161.38748254,7.7666007,18.400597,18.253859,18.050705,18.085821,18.080349,QSO
331.80666464,12.50324723,19.450201,18.155722,17.37974,16.922062,16.518984,GALAXY
161.59860713,7.58461356,17.289576,15.358984,14.469254,14.058702,13.754121,GALAXY
161.12934577,7.64841387,18.850542,17.73938,17.332954,17.044678,16.939081,GALAXY
332.43260588,12.20765081,18.862528,17.877684,17.387024,17.053307,16.853313,GALAXY
335.66783954,38.25400433,19.209913,18.246159,17.881664,17.714977,17.643524,STAR
331.92336815,12.04063242,19.573719,18.359591,17.494434,17.053015,16.96121,GALAXY
332.80097425,12.16899198,19.25349,17.483196,16.416697,15.947163,15.55865,GALAXY
161.11164312,7.46526535,19.293737,19.196196,19.0009,18.84594,18.870667,QSO
332.80674118,12.11441377,18.312025,16.473698,15.560918,15.117968,14.761656,GALAXY
232.32511485,32.81162057,17.941095,17.747326,17.441738,17.116812,17.053099,QSO
331.56600549,11.80248253,18.302996,16.744072,15.918541,15.473456,15.157803,GALAXY
231.8492488,33.25440977,19.269787,18.35564,18.031561,17.898806,17.844212,STAR
332.02202749,12.29211049,19.519152,18.285358,17.675413,17.287155,17.11956,GALAXY
231.87956608,33.20198024,19.223141,17.215019,16.299667,15.867427,15.530208,GALAXY
160.85120653,7.09959123,17.778843,16.502058,15.916575,15.545722,15.331764,GALAXY
158.69448058,27.06562891,19.335793,19.128292,19.117998,19.295362,19.069582,QSO
161.15268296,7.95283534,18.857048,18.258265,18.110523,17.855558,17.86228,QSO
161.07247625,7.9543055,17.73127,15.895583,15.033568,14.627204,14.316085,GALAXY
231.8843153,32.74416624,19.39535,18.481853,18.211878,18.10117,18.077648,STAR
161.07082601,7.68483174,19.314827,18.269705,17.869328,17.574663,17.460207,GALAXY
208.574606,33.81661739,18.760405,18.156565,18.033123,17.986904,17.736887,QSO
160.32307014,6.80858068,19.140617,17.911428,17.358595,16.99848,16.786512,GALAXY
160.29065247,6.82005826,17.121716,15.490527,14.629221,14.121193,13.708464,GALAXY
160.41123574,6.78788744,19.183365,18.015856,17.735895,17.62587,17.6175,STAR
160.73994896,7.81403368,18.811241,17.760145,17.497562,17.31661,17.174017,QSO
160.80322217,7.95377458,18.876043,17.548363,16.969606,16.584507,16.365158,GALAXY
160.86703369,7.75377702,19.214346,17.309362,16.326096,15.907247,15.561853,GALAXY
160.74178949,7.03384248,18.874125,18.085892,17.876154,17.731768,17.557001,GALAXY
