319.6726666,-2.89320328,18.006258,18.408295,17.027491,16.594183,15.47355,STAR
160.64628427,7.19820153,19.276438,19.011333,18.989126,19.008614,18.978271,QSO
160.87776543,6.97779882,19.009993,17.955606,17.48419,17.25778,17.213072,GALAXY
160.78903836,7.01550153,19.424299,18.19611,17.394577,16.977425,16.697124,GALAXY
331.66637939,11.62977583,17.868462,16.545116,15.900715,15.505785,15.261511,GALAXY
208.11854853,34.48515767,17.260073,17.202229,17.409258,17.576891,17.806143,QSO
161.03193673,7.44054241,19.168663,18.124815,17.663134,17.354904,17.268497,GALAXY
160.61312212,6.8569583,19.162693,17.80673,17.127529,16.752182,16.513636,GALAXY
331.91030179,11.7562907,19.546104,17.419247,16.279648,15.794812,15.409493,GALAXY
332.20070149,11.81197924,19.115194,17.727686,17.052208,16.646643,16.339483,GALAXY
142.90336451,35.5040842,18.661493,17.752094,17.525152,17.353539,17.376484,QSO
160.3204344,6.83986357,19.474445,18.085915,17.293659,16.823223,16.537907,GALAXY
160.38771952,6.94952766,18.528925,17.37339,16.962921,16.808756,16.759281,STAR
160.79043723,7.88830324,19.564785,19.309534,18.947729,18.862925,18.928032,QSO
160.88222316,7.84582746,19.532797,18.161289,17.227646,16.760933,16.440119,GALAXY
160.88082792,7.81365894,18.856113,18.805862,18.696499,18.518356,18.344852,QSO
143.11664318,35.68817315,18.654121,17.693407,17.366518,17.162727,17.138748,GALAXY
161.07230673,7.71130366,18.028845,16.922142,16.460878,16.142839,15.96788,GALAXY
149.78619575,2.90667424,18.864687,18.619461,18.565134,18.378983,18.359634,QSO
149.66251832,2.95705754,18.889271,17.925964,17.581839,17.263336,17.159578,GALAXY
149.6945096,2.93150878,18.333006,17.339077,16.944527,16.795467,16.750765,STAR
142.95888584,36.39163083,19.156961,17.078501,16.147827,15.702625,15.400407,GALAXY
149.70279196,2.87868232,18.515446,17.378147,16.66066,16.232798,15.972275,QSO
142.80380195,36.79701053,19.369961,19.256224,18.914928,18.87052,19.105473,QSO
150.09560224,2.22013893,18.982298,18.508923,18.267023,18.021669,17.969341,GALAXY
142.76670118,36.00104512,19.194717,18.113194,17.54505,17.183708,16.972479,GALAXY
150.20032944,2.20970366,18.647936,16.746239,16.064907,15.961205,15.619309,STAR
331.60251125,11.67189972,19.112129,17.818508,17.28949,16.947489,16.779936,GALAXY
142.77224814,36.16685401,17.327812,16.419191,16.134027,16.034811,16.005383,STAR
142.90598595,35.65896427,18.16394,16.596674,15.950906,15.642647,15.406139,GALAXY
149.99536745,3.03989476,18.788025,17.476259,16.869581,16.336746,16.163046,GALAXY
143.12404835,36.90488027,19.289701,17.835615,17.074356,16.591509,16.280722,GALAXY
160.95261034,7.99937569,18.107086,17.05164,16.643902,16.492838,16.453484,STAR
160.60577417,7.41825726,18.488129,17.260191,16.824001,16.660551,16.627632,STAR
143.18985564,35.70056012,18.82066,16.742531,15.76295,15.32452,15.01496,GALAXY
143.16460318,35.8267044,18.927015,16.906471,15.945475,15.507147,15.144616,GALAXY
161.11695152,7.70982708,19.306799,17.719702,17.217056,16.883003,16.623093,GALAXY
142.97956898,35.55432762,16.887232,14.938827,14.001909,13.518825,13.195447,GALAXY
142.70140742,36.85208341,17.778517,16.967302,16.76449,16.595636,16.520708,GALAXY
160.54719365,7.71420387,18.35639,16.863445,16.145855,15.723353,15.452191,GALAXY
142.92990001,35.97413073,19.027491,17.978083,17.569866,17.305984,17.237341,GALAXY
149.83401147,3.02393849,18.612333,17.272739,16.640823,16.280609,16.009293,GALAXY
149.6863655,2.04708614,19.074024,17.628164,16.774012,16.305519,15.977386,GALAXY
149.83040571,2.99982136,18.703154,17.617495,17.255394,16.950548,16.836279,GALAXY
142.9895329,36.82194299,18.652742,16.740511,15.831395,15.360229,15.000156,GALAXY
142.91162803,36.24498608,17.334141,16.287214,15.897529,15.715531,15.561842,GALAXY
150.20700585,2.37139973,19.536636,19.30806,19.654312,19.947701,20.120632,STAR
149.92913338,2.87106076,18.599697,16.937359,16.084366,15.669613,15.346581,GALAXY
149.89269188,2.96058349,18.769575,18.283909,18.140804,18.10985,18.212208,STAR
138.16680274,25.07725998,18.653851,17.282099,16.595715,16.216179,15.954593,GALAXY
149.86083862,3.00168684,19.301632,18.173817,17.619204,17.33577,17.175827,GALAXY
138.22523077,25.10873117,17.543627,16.445982,16.075512,15.94394,15.894017,STAR
138.2524955,25.07958588,19.01899,18.363319,18.278749,18.229591,18.01115,QSO
143.27463414,36.90369434,18.818314,17.845934,17.449627,17.188595,17.071102,GALAXY
143.07719306,35.9471227,18.661299,17.473106,17.021597,16.819296,16.665762,GALAXY
138.48113478,24.76453809,18.598871,17.359058,16.85907,16.569988,16.353281,GALAXY
143.12216303,36.2325912,19.49,17.467363,16.518282,16.08696,15.743393,GALAXY
149.90795067,3.05727356,19.343115,17.646738,16.68268,16.262224,15.90967,GALAXY
138.48817674,25.13720022,19.33477,18.22007,17.212078,16.705643,16.467243,GALAXY
150.01334811,2.02956392,19.117573,16.824913,16.050089,15.580535,15.270831,GALAXY
150.18595219,2.4745592,17.216463,15.998902,15.731564,15.615775,15.594501,STAR
138.46907618,25.48521966,19.532524,19.043087,18.863884,18.855478,18.815729,STAR
221.25848851,5.2008752,19.539648,17.855988,16.86422,16.445095,16.09642,GALAXY
138.63920607,25.90344134,18.625757,17.294195,16.79163,16.474077,16.377131,GALAXY
142.67204017,36.53142587,19.433039,19.062346,18.635256,18.274334,18.196251,QSO
150.08409341,2.57644191,18.205849,16.245647,16.630184,15.177472,14.927464,STAR
138.28038688,24.69281709,18.923262,17.78616,17.334988,17.088301,16.906578,GALAXY
138.23818278,25.41806603,19.337961,19.05826,18.886822,18.992191,19.036188,QSO
221.4649258,6.05620069,19.448511,18.552801,17.918077,17.559223,17.296438,GALAXY
221.12220886,5.17624225,18.115692,16.981722,16.599432,16.42465,16.200535,GALAXY
163.36540497,7.13850646,19.511431,18.295364,17.647545,17.210943,16.861977,GALAXY
213.25026106,33.570721,18.888906,17.984594,17.708952,17.631926,17.60132,STAR
138.45660014,25.17128006,19.422247,18.116898,17.556292,17.199177,16.990696,GALAXY
138.29929867,24.68939551,17.227816,15.756469,15.003897,14.583419,14.297992,GALAXY
163.4387934,7.67125079,18.704268,16.336071,15.284219,14.944884,14.803685,STAR
138.34256427,25.75408644,18.732124,18.813816,19.069109,19.287949,19.437698,STAR
220.98745947,5.94630783,18.858454,17.541473,16.745663,16.339237,16.002659,GALAXY
221.04625537,6.0218789,17.458683,16.418125,15.963024,15.664227,15.43239,GALAXY
220.74146991,5.13671422,17.07276,15.488494,14.715199,14.290248,13.924061,GALAXY
150.19392578,2.55126072,19.581135,18.30361,17.697351,17.314602,17.098612,GALAXY
163.24559427,7.92568743,18.627743,17.56295,17.216955,16.966644,16.807615,GALAXY
161.0312326,7.70634012,18.938097,17.176865,16.372591,16.000389,15.711015,GALAXY
163.12964469,7.22489907,15.396787,14.179088,13.566888,13.24012,13.005623,GALAXY
221.17300217,5.05422216,19.564377,19.376345,19.074755,18.687122,18.792633,QSO
221.00247277,5.08016399,19.454247,17.698711,16.888617,16.426554,16.0748,GALAXY
221.24561328,5.21954496,18.513931,17.335943,16.850256,16.541471,16.366398,GALAXY
149.63933983,3.05612416,18.838612,17.508251,16.936543,16.611078,16.46055,GALAXY
220.87889126,5.71745397,19.360025,17.710405,16.844204,16.398685,16.086491,GALAXY
221.02169667,5.99066026,19.398165,18.113508,17.462263,17.082796,16.869844,GALAXY
163.32382744,7.19456796,18.212908,16.817085,16.178743,15.786074,15.525912,GALAXY
161.02819627,7.82558752,19.24445,18.82235,18.402689,18.286028,18.308065,QSO
138.34470009,25.80083161,16.963316,15.705967,15.837808,15.965784,16.034178,STAR
150.05437077,1.99962458,19.409218,17.557961,16.311188,15.80745,15.718899,GALAXY
163.60887683,7.14272369,17.305954,15.257437,14.351131,13.951697,13.614565,GALAXY
220.66350282,5.35099819,17.568905,15.979503,15.280102,14.851952,14.657645,GALAXY
220.60639702,5.37101914,18.600496,17.414822,16.975006,16.838261,16.795765,GALAXY
163.87203158,7.5432864,18.533075,17.316891,16.772497,16.353411,16.121365,GALAXY
163.62530284,7.65148075,19.3909,17.883276,17.099148,16.693281,16.367849,GALAXY
163.79228208,7.68456797,17.441519,15.734272,14.981066,14.594429,14.331714,GALAXY
220.79809627,5.78015446,18.700035,17.207287,16.44137,16.014505,15.708237,GALAXY
163.48902554,7.86095411,19.210777,18.012575,17.527916,17.204777,17.019709,GALAXY
163.90661768,7.42959599,18.584167,17.334446,16.790321,16.424309,16.218521,GALAXY
323.26067195,10.90400124,17.971207,17.015652,16.703594,16.555523,16.49682,STAR
182.20514438,-0.8872914,19.226526,18.230675,17.93891,17.857355,17.84008,STAR
220.67000048,5.40646549,18.384195,17.267054,16.569267,15.942509,15.79613,QSO
163.64405812,7.16187561,18.278933,16.745066,16.157364,15.805084,15.587695,GALAXY
340.38297005,13.27907631,16.703474,16.975325,17.430422,17.758047,18.097857,STAR
340.43127813,12.9648634,19.385141,17.818861,16.93339,16.513323,16.188068,GALAXY
221.07617742,6.02314518,18.767406,16.866003,15.802705,15.351115,14.960764,GALAXY
221.12183081,4.74474089,17.649477,15.775241,14.729336,14.248138,13.873989,GALAXY
323.09699372,10.06795044,17.670694,16.602329,16.120434,15.913774,15.830439,STAR
323.01477847,10.43749435,19.191221,17.712914,17.124752,16.9128,16.814018,STAR
163.5845946,7.75470228,19.042934,17.90406,17.496719,17.26837,17.127975,GALAXY
163.62454838,7.33515757,19.28019,18.110189,17.630489,17.278072,17.182535,GALAXY
323.02767231,10.60603918,18.815588,17.753096,17.656412,17.628389,17.662426,STAR
323.13218259,10.87903954,16.665104,14.83794,14.22874,14.046848,13.964841,STAR
221.09344166,4.81298602,19.40605,18.466625,18.157848,18.049377,18.000681,STAR
323.87502639,11.20432394,19.391333,18.042692,17.380295,17.161139,17.031034,STAR
149.69898322,2.758688,18.410185,17.436768,17.067835,16.781233,16.69714,GALAXY
322.98355961,10.89969225,18.027565,17.053978,16.700857,16.560698,16.520384,STAR
323.55994613,10.92250796,18.858919,17.295153,16.693682,16.473255,16.380816,STAR
322.69881849,10.55067307,18.604153,17.642899,17.334227,17.210083,17.181503,STAR
323.62058945,10.73715425,19.275002,17.947409,17.408251,17.201324,17.070902,STAR
323.81082197,10.90584835,19.560308,18.00832,17.437408,17.207079,17.073952,STAR
322.69349181,10.40779677,19.57823,18.366474,17.996065,17.795717,17.781965,STAR
340.27974054,12.45311578,19.186544,18.029409,17.543793,17.21274,17.010517,GALAXY
322.63098624,10.37931234,17.297787,15.937263,15.362739,15.101673,14.954022,STAR
323.1561837,10.05700879,18.776785,17.842943,17.519451,17.394032,17.320139,STAR
323.49177557,10.32395465,18.48856,17.495049,17.190237,17.052498,16.995602,STAR
323.06559737,10.48300722,17.408186,16.093191,16.113129,16.145021,16.164009,STAR
323.50644386,10.42341295,18.372829,17.029064,16.468716,16.211378,16.081558,STAR
323.02484095,10.72178797,18.252029,17.264099,16.909019,16.75469,16.67996,STAR
324.07747083,11.07318111,17.968155,16.396275,15.792298,15.564338,15.448642,STAR
324.0385133,11.13360437,18.703411,17.014582,16.404366,16.189884,16.096277,STAR
138.42246615,24.89600588,18.541063,17.41638,16.858732,16.471071,16.29215,GALAXY
322.71007213,10.95396114,18.611622,17.313095,17.368849,17.445072,17.43404,STAR
322.83380892,10.94026761,18.688354,17.441122,16.888071,16.642248,16.51281,STAR
220.97623812,5.73721708,18.854643,16.833961,16.15659,15.780451,15.465103,GALAXY
322.46065754,10.74099058,15.727408,14.745087,14.432808,14.297311,14.254544,STAR
323.29363876,11.05789912,19.526299,18.206356,17.657902,17.433741,17.313957,STAR
323.16991009,10.15845458,19.219189,17.85462,17.298098,17.076271,16.987331,STAR
323.19071658,10.14744106,18.008373,16.439608,15.882441,15.689692,15.616958,STAR
323.24357062,10.36710539,16.863644,15.343472,14.741583,14.506779,14.551446,STAR
323.21595559,10.14047126,15.741807,14.84468,14.535402,14.405128,14.373716,STAR
323.0965683,11.03065848,19.187759,17.757193,17.160385,16.937834,16.808889,STAR
340.36707683,12.8870145,19.00201,17.711817,17.096798,16.653498,16.409904,GALAXY
340.37220164,13.15356864,18.62483,17.077459,16.405939,16.031467,15.725515,GALAXY
220.76241853,5.34885191,19.374664,18.106157,17.2593,16.824354,16.513176,GALAXY
323.24583541,10.18238978,18.313118,17.378162,17.103281,16.988163,16.971909,STAR
323.38105488,10.52963871,19.057657,17.759098,17.736593,17.763323,17.746201,STAR
322.54749014,10.42818943,19.020851,17.928099,17.678467,17.600285,17.619465,STAR
322.89576888,10.15517975,17.579393,16.065897,15.523449,15.346169,15.267411,STAR
322.49722119,10.86398412,18.934631,17.463404,16.867638,16.634193,16.517691,STAR
323.72987708,11.06534201,19.391865,17.845913,17.233784,16.997387,16.876297,STAR
324.14585471,11.38229657,17.659283,16.087978,15.489643,15.287961,15.182593,STAR
221.54664077,6.01701601,18.974777,16.478975,14.853239,14.086804,12.847835,STAR
322.86154408,10.30363476,18.05409,16.572018,16.018719,15.833519,15.738452,STAR
322.7070994,10.79793826,19.265987,17.829378,17.236536,16.998598,16.841755,STAR
322.89376279,10.03942506,17.934978,16.045691,15.230925,14.932224,14.772208,STAR
322.13365607,10.87584243,19.140631,17.405848,16.810127,16.626741,16.546413,STAR
340.12173231,12.436527,19.142208,17.777098,17.050714,16.605623,16.346167,GALAXY
221.17008569,4.73831773,19.191269,17.924555,17.337236,16.975948,16.742085,GALAXY
322.96247578,10.4822799,16.306664,15.192582,15.139978,15.148661,15.245479,STAR
323.87474213,11.15311605,19.416977,17.803478,17.184767,16.952091,16.792349,STAR
322.95053996,10.86072672,18.169012,16.592978,15.980721,15.748914,15.643408,STAR
324.01514632,11.06687155,19.108162,18.11727,17.694752,17.49626,17.457525,STAR
322.84585441,10.38296955,19.127613,17.736132,17.157984,16.93399,16.820589,STAR
323.90017635,11.25351905,19.463974,17.914923,17.331146,17.135092,17.011465,STAR
163.95439037,7.24558121,18.059099,16.991238,16.464909,16.088474,15.882046,GALAXY
340.50064924,13.47952365,18.939695,17.459791,16.743467,16.36997,16.100306,GALAXY
322.23911818,10.8117623,17.870344,16.304867,15.724916,15.499517,15.391227,STAR
323.68317061,10.48924606,18.085865,16.866764,16.5734,16.441231,16.385883,STAR
322.89902314,10.06148099,19.009783,17.409061,16.819901,16.638264,16.518131,STAR
322.96856471,10.01613886,18.699905,17.326128,16.69346,16.416491,16.279615,STAR
321.98765286,10.77989074,18.466879,16.890984,16.2967,16.069746,15.950599,STAR
323.02970426,10.76633497,18.613235,16.264616,15.329225,14.99463,14.808358,STAR
323.9937527,11.40184248,19.170446,18.181711,17.771109,17.605719,17.540705,STAR
149.7824111,2.70368261,18.030123,16.51754,15.832355,15.482623,15.278404,GALAXY
321.86280054,10.91990526,19.381975,18.029671,17.442266,17.216312,17.12632,STAR
149.6418693,2.74087998,19.341267,19.305573,19.327587,19.106733,19.172279,QSO
323.26261641,10.15341232,17.504614,16.466228,16.276705,16.218781,16.24461,STAR
322.57653332,10.34530252,18.960222,17.422297,16.841576,16.639299,16.535505,STAR
323.31761512,10.18705494,17.035427,16.099916,15.836266,15.72634,15.694698,STAR
323.28978664,10.51792841,19.330593,17.857674,17.317781,17.119473,17.029587,STAR
323.17979042,11.32959561,19.138269,17.981348,17.441753,17.203583,17.139681,STAR
322.44433401,10.17540145,17.250626,16.273815,15.949016,15.80701,15.766904,STAR
323.26303009,11.16172924,19.075853,17.480331,16.931965,16.752855,16.687471,STAR
322.53227941,9.99400447,19.349434,16.77355,15.426358,14.365764,13.811847,STAR
323.43884497,10.81349311,18.080545,16.488834,15.926663,15.758548,15.684587,STAR
322.56539725,10.1405223,18.945614,17.339603,16.775801,16.567848,16.461414,STAR
321.66314306,10.65565959,17.904882,16.736383,16.34795,16.201931,16.14299,STAR
323.51815556,10.56271668,15.76829,14.716845,14.979814,15.168584,15.289794,STAR
322.07487293,10.79136721,18.722816,17.449867,17.482574,17.515854,17.513151,STAR
323.89137588,10.71561871,17.688854,15.922237,15.310345,14.689111,15.057579,STAR
323.45982381,10.84347282,17.577797,15.920966,15.34306,15.162514,15.074876,STAR
322.10413833,11.07275814,19.006634,17.846542,17.28401,17.053806,16.89353,STAR
322.72525893,11.0869991,16.537273,15.489313,15.102072,14.947831,14.901171,STAR
321.99563476,11.04049316,17.155718,15.672878,15.054762,14.785382,14.643819,STAR
322.19475471,10.927287,18.879869,17.398554,16.821081,16.606384,16.497965,STAR
322.20040439,10.96274772,18.312403,16.679361,16.07682,15.863508,15.755323,STAR
322.15505408,10.85134802,19.281599,18.133678,17.583132,17.333393,17.253704,STAR
321.87380467,11.29041969,18.929121,17.671289,17.79493,17.706522,17.761457,STAR
322.71327456,11.15531236,17.057026,15.422506,14.798386,14.592451,14.508213,STAR
322.04320043,10.87145565,18.41202,17.12265,16.597435,16.378145,16.266832,STAR
220.93863712,5.42865632,17.493256,16.229015,16.183662,16.177467,16.187016,STAR
322.3559638,10.80798846,16.537741,15.479877,15.174224,15.059036,15.044427,STAR
323.15456487,10.02793906,19.546007,16.917606,15.696536,15.208869,14.945879,STAR
323.12621587,10.21496774,19.228918,16.704971,15.572594,15.130227,14.871713,STAR
323.47863982,10.13165871,16.800514,15.604377,15.506888,15.495669,15.546327,STAR
321.87014018,10.98267868,19.180305,17.756348,17.145025,16.892998,16.734573,STAR
323.07758195,10.23420496,18.919733,17.442749,16.80191,16.529091,16.377102,STAR
163.37988173,7.46189518,17.650677,17.056831,16.892426,16.841606,16.716227,GALAXY
322.90711904,10.13429289,19.048033,17.626574,17.05151,16.829556,16.730947,STAR
322.31456028,10.9134026,18.47069,16.990206,16.369324,16.147993,16.031918,STAR
323.81607347,10.45645293,18.738375,17.264383,16.744638,16.535751,16.445913,STAR
322.3109809,10.03250358,18.316355,15.850057,14.697778,14.228475,13.946186,STAR
220.98166923,5.50897147,19.535585,17.605982,16.565315,16.147558,15.747988,GALAXY
322.82293634,10.52939895,19.267859,17.702349,17.126762,16.933756,16.864676,STAR
138.30245108,25.45124022,19.355211,18.187958,17.486137,17.081491,16.846674,GALAXY
323.96202138,10.71071062,16.504723,14.954838,14.358368,14.125628,14.014794,STAR
323.94383345,10.74326947,16.973709,15.87451,15.613976,15.535246,15.531551,STAR
323.47621447,10.70920615,17.589041,16.550272,16.077375,15.883584,15.783587,STAR
322.20024965,10.56452007,18.471966,15.916647,14.629508,14.099735,13.804084,STAR
322.52123049,10.15000795,18.933954,17.344196,16.780008,16.592762,16.497778,STAR
322.35010649,10.04923962,19.036625,17.44504,16.89887,16.730995,16.63835,STAR
322.03658034,10.23433347,18.613327,17.584909,17.232832,17.073658,17.029802,STAR
322.17772286,10.17869998,17.19557,15.960047,16.134186,16.263895,16.32799,STAR
322.66746178,10.42466749,18.319826,17.373758,17.070068,16.941345,16.873634,STAR
322.77185235,10.29960554,19.002922,18.126408,17.85092,17.75856,17.700859,STAR
322.29064875,10.47604625,17.861023,16.945374,16.578524,16.417959,16.339012,STAR
323.53212033,10.14645634,19.029036,17.690228,17.076727,16.800278,16.636597,STAR
322.83808521,10.44302382,18.13938,15.78087,14.731753,14.350376,14.151486,STAR
321.58185517,11.2319865,19.079235,17.507629,16.762781,16.51897,16.207232,STAR
322.67308485,10.74981239,19.131786,16.912516,16.001339,15.665716,15.511377,STAR
321.76357951,10.80738531,16.957733,15.364825,14.786818,14.602077,14.507206,STAR
322.49125459,11.21384516,17.741806,16.728783,16.336702,16.164555,16.105078,STAR
321.7922252,11.04064231,17.120708,15.511791,14.935803,14.754121,14.652328,STAR
321.78797062,11.36397433,17.627514,16.301743,15.721945,15.475008,15.358145,STAR
322.46563114,10.72418063,18.05925,16.98567,16.51828,16.304605,16.204887,STAR
321.82152932,10.96927531,18.440527,16.428513,15.503722,15.103848,14.850088,STAR
323.18747703,10.06257912,19.532099,18.011438,17.430073,17.212725,17.114716,STAR
323.13509293,11.32208304,18.924662,17.896225,17.52504,17.414228,17.315763,STAR
322.79458763,11.35833805,18.26058,17.081278,16.576273,16.370237,16.271624,STAR
323.71777324,10.7270409,17.47208,16.461653,16.147287,16.056322,16.031525,STAR
321.7501761,10.68426476,18.894705,17.426674,16.900808,16.699617,16.603233,STAR
323.8436512,10.98059296,16.429964,14.829473,14.265352,14.062758,13.991838,STAR
322.58323005,11.1375465,18.668114,16.978178,16.3431,16.111115,15.993426,STAR
321.31937655,10.77720622,19.568281,17.198727,16.381351,16.129637,15.949813,GALAXY
322.0894221,11.03014167,18.561308,17.127829,16.480387,16.202524,16.048702,STAR
323.80459284,10.63675812,18.382971,17.372555,17.175077,17.113287,17.111105,STAR
322.18113032,10.99677905,18.381472,17.294874,17.122475,17.092476,17.066092,STAR
