319.6726666,-2.89320328,18.006258,18.408295,17.027491,16.594183,15.47355,STAR
321.39121573,10.93714519,15.889919,14.920268,14.59267,14.466716,14.430522,STAR
322.41287148,11.03278895,16.339375,15.381498,15.077785,14.945877,14.917808,STAR
321.8882682,11.30187144,18.811054,17.334463,16.727695,16.489546,16.284773,STAR
321.99765935,11.14195043,19.565201,18.024044,17.275679,16.928236,16.752081,STAR
321.27192748,11.37117378,18.956339,17.742046,17.149246,16.89452,16.740345,GALAXY
322.15019133,11.20123588,18.239458,16.779997,16.136297,15.848385,15.700785,STAR
322.66400091,10.62879054,17.775179,16.304253,15.746636,15.542485,15.473341,STAR
322.39966584,11.21923166,19.030655,18.084917,17.762903,17.64035,17.560154,STAR
322.02558676,10.33454175,19.523191,17.861242,17.255093,17.015715,16.889385,STAR
322.11707553,10.23584038,18.65436,17.56658,17.370914,17.323048,17.287298,STAR
138.34863782,24.81175654,18.890131,17.701868,17.324593,17.054199,16.923538,GALAXY
322.30738818,10.4045403,18.605803,16.935719,16.341061,16.114761,15.996164,STAR
322.4426001,10.45710931,17.875198,16.308857,15.69208,15.462236,15.343539,STAR
138.16860249,24.79592891,18.19577,17.060688,16.633692,16.329535,16.119123,GALAXY
324.08093045,11.57554964,18.708963,16.948256,16.285482,16.062105,15.954978,STAR
322.53048464,11.28863014,18.460499,17.424278,17.14991,17.030859,17.012037,STAR
322.57129344,10.54955452,18.720959,17.226934,16.670151,16.474829,16.415487,STAR
322.4942958,10.72765071,18.927038,17.53894,16.96439,16.726715,16.630987,STAR
321.69039705,11.00320173,18.082811,16.634369,16.076027,15.885164,15.782883,STAR
321.69506739,11.0268812,19.529827,18.107872,17.525427,17.335989,17.232073,STAR
322.57723791,11.31222345,19.051289,17.386204,16.770773,16.545834,16.410227,STAR
321.90489,10.38985958,18.34524,17.153793,16.734301,16.605824,16.547705,STAR
323.55683665,11.42070446,16.914549,16.022921,15.738256,15.623797,15.600436,STAR
321.89354284,11.11544004,19.466688,17.195763,16.322548,16.022186,15.851887,STAR
321.31033828,11.16188752,18.702883,17.732239,17.331997,17.187744,17.083275,STAR
322.64213569,10.62034479,19.043985,17.475702,16.868446,16.659294,16.560446,STAR
322.41366172,10.48193299,18.018566,17.04565,16.724119,16.58741,16.55065,STAR
322.60962683,10.589723,17.675041,16.472565,15.9503,15.705288,15.587233,STAR
322.33122749,10.33609536,17.329155,16.025082,15.444806,15.194658,15.044959,STAR
323.14612377,10.85028694,17.134123,15.974318,15.462563,15.230582,15.099518,STAR
323.33498311,10.84471895,19.083183,17.558781,16.961458,16.720921,16.566984,STAR
179.10573997,-3.08529845,17.711235,16.809872,16.547243,16.46039,16.447746,STAR
322.32851481,10.63993518,17.242035,16.237993,16.0959,16.059036,16.06485,STAR
321.71480817,11.0304373,18.687214,17.157183,16.546604,16.3216,16.201426,STAR
323.30099469,11.34798209,17.370193,16.063448,15.54687,15.338884,15.239339,STAR
321.77892226,10.99853916,17.447933,15.95368,15.394405,15.206577,15.090033,STAR
321.97891534,10.12489163,18.257051,16.739044,16.164507,15.960158,15.867007,STAR
322.53176408,11.41374012,17.351143,15.795805,15.213512,15.01408,14.907661,STAR
321.56071667,10.46814446,19.429281,17.012016,15.979147,15.591496,15.37746,STAR
322.47403466,10.61148928,19.163269,18.094296,17.630369,17.42506,17.360447,STAR
321.78552896,10.64586009,18.332624,17.182692,16.802851,16.647394,16.609781,STAR
321.71088402,10.212971,18.392345,17.116375,16.544027,16.277815,16.116682,STAR
321.68614951,10.26433408,18.437576,16.155092,15.277785,14.923469,14.737513,STAR
323.00798172,11.26394204,18.332815,16.735538,16.134789,15.936169,15.853689,STAR
321.55270499,10.86405852,18.626673,17.086557,16.489735,16.272758,16.158886,STAR
321.38994764,10.78989995,19.273861,16.638937,15.421508,14.917616,14.695488,STAR
321.96860057,10.83851582,19.019342,18.019365,17.656755,17.49609,17.416513,STAR
321.50474666,10.98761512,17.775974,16.273878,15.698432,15.518892,15.4191,STAR
321.33182839,11.26925417,18.365709,17.331409,17.09288,17.01298,16.999554,STAR
321.56878443,10.85669638,17.913595,16.325703,15.751497,15.566347,15.476466,STAR
322.93588917,9.97829593,19.237881,17.949015,17.440802,17.228931,17.103729,STAR
322.30648623,11.1529743,19.320421,17.815838,17.234741,17.022337,16.914684,STAR
321.96381653,10.19583023,17.506491,15.60341,14.763884,14.420013,14.212243,STAR
322.37435065,11.29491822,17.424534,16.174219,16.291792,16.403597,16.438978,STAR
322.7841683,11.29780618,17.996647,16.999195,16.655371,16.508215,16.4725,STAR
322.00397358,10.15157828,19.351374,17.815395,17.251709,17.037262,16.957615,STAR
323.9602567,10.69285223,19.458725,18.096096,17.469076,17.218754,17.079617,STAR
322.11880653,10.27989625,17.115843,15.824203,15.253998,15.000813,14.882233,STAR
323.0799939,11.34554132,19.039024,17.606298,16.995852,16.770763,16.641602,STAR
322.38097294,11.24469754,17.085485,15.526457,14.927155,14.721234,14.608084,STAR
322.89477426,10.76766511,19.221794,17.90613,17.431841,17.260815,17.206015,STAR
179.10453233,-2.81565508,19.452606,18.706322,18.729965,18.647074,18.335951,QSO
322.21528276,11.27517097,18.975681,17.512444,16.905396,16.638565,16.486294,STAR
321.5486286,11.18358264,19.282656,18.212055,17.898071,17.724775,17.688883,STAR
321.2944025,11.25861,18.443371,17.207962,16.624678,16.354485,16.201527,STAR
106.46447983,66.94602277,16.939405,15.87465,15.55746,15.436011,15.444808,STAR
321.87802038,10.6148083,18.130713,16.848022,16.297405,16.074133,15.951018,STAR
179.47069897,-2.2660785,18.913977,18.004089,17.693066,17.555256,17.557903,STAR
104.62879886,66.23935984,19.236137,17.875565,17.29155,17.092745,17.031097,STAR
323.53455219,11.35487251,18.122265,16.543423,15.941344,15.754224,15.661143,STAR
163.11363561,7.58788525,18.934462,18.119873,17.766281,17.597126,17.512854,GALAXY
105.12603941,66.36812452,19.212564,17.786081,17.234381,17.023308,16.937992,STAR
105.31632531,66.10255912,18.46052,17.344221,16.932983,16.801691,16.747787,STAR
322.02665394,10.45849321,19.143585,17.721792,17.156801,16.932468,16.843395,STAR
104.83934168,66.14677945,16.872248,15.685662,15.310489,15.184968,15.144884,STAR
104.74470647,65.66810473,17.285557,15.540554,14.87667,14.642164,14.559324,STAR
104.13236446,65.95449439,17.621922,16.512793,16.160267,16.038967,16.010632,STAR
321.75021727,10.21708501,17.072844,16.084896,15.635675,15.439598,15.344882,STAR
166.55041141,67.05201157,18.723059,18.536482,18.516434,18.395224,18.224337,QSO
106.11526689,66.12781103,17.922831,16.087042,15.366662,15.084802,14.950739,STAR
106.02546644,67.00782533,16.151024,15.006944,14.616154,14.478996,14.466272,STAR
105.25006708,66.38267654,19.093098,18.094648,17.841927,17.753407,17.76232,STAR
166.99880627,66.5255618,19.24025,18.181868,17.68416,17.424244,17.203602,GALAXY
166.92468627,66.52392542,17.59411,15.698318,14.802933,14.354251,14.001511,GALAXY
166.95576659,66.45199186,18.653982,16.764696,15.940937,15.540414,15.229544,GALAXY
322.27328254,11.14104013,16.48279,15.41431,15.086209,14.988639,14.955503,STAR
105.70084317,65.74478554,17.905598,16.577478,16.069588,15.908466,15.839385,STAR
105.14075073,65.73110104,19.024744,17.673368,17.204353,17.03368,17.011091,STAR
104.58478597,66.36337634,18.941902,17.707966,17.233919,17.069586,17.029528,STAR
104.50397723,65.7581979,19.198898,17.786354,17.237383,17.020306,16.939024,STAR
104.06772426,66.03555938,18.365244,16.413172,15.677214,15.395686,15.252433,STAR
104.01323047,66.07242047,19.020935,17.690653,17.184439,17.008228,16.92256,STAR
104.57917635,65.70379067,18.917368,17.305862,16.681816,16.462351,16.363831,STAR
321.36214443,10.72338142,16.985319,15.985082,15.580298,15.417281,15.319008,GALAXY
104.59835688,65.81318306,19.295942,17.832491,17.27091,17.065878,17.000267,STAR
104.4694382,65.95670119,18.483372,16.926882,16.30797,16.101582,16.024246,STAR
104.1727641,65.80054601,17.508184,16.252813,15.757396,15.599932,15.549825,STAR
106.0194367,66.95741494,16.876482,15.40464,14.886279,14.719871,14.684477,STAR
106.04024853,66.87136934,17.316143,15.791568,15.249638,15.067635,15.021235,STAR
163.71711813,7.66844285,19.019981,16.651505,15.608829,15.154737,14.777984,GALAXY
106.71744691,66.53301865,18.731377,17.52062,17.558634,17.643209,17.720993,STAR
106.42525101,66.51887724,19.282755,17.790382,17.202812,16.971291,16.863741,STAR
106.47439454,66.82903759,17.148407,15.986985,15.596437,15.447334,15.403884,STAR
323.41120681,11.09446802,17.062841,16.045704,15.704913,15.581616,15.523087,STAR
106.50708789,66.81737126,16.745911,15.377795,14.882555,14.700512,14.646572,STAR
105.2755818,66.15932686,18.829517,17.444613,16.883904,16.677111,16.56109,STAR
105.63245309,65.82274698,18.907328,17.765728,17.43005,17.307943,17.286659,STAR
204.03554948,39.18799405,19.083984,18.404247,18.277302,18.248922,18.232838,QSO
104.77329948,66.32223583,18.524611,17.229908,16.736887,16.571707,16.523716,STAR
167.66521897,66.71484704,19.260466,18.855259,18.717661,18.622866,18.368652,QSO
105.31428528,66.01812915,19.104492,17.604555,17.038731,16.835722,16.756754,STAR
105.11646165,66.0583832,18.593853,17.014492,16.404461,16.197252,16.110281,STAR
168.12136755,66.45621406,17.783739,16.87336,16.617104,16.54137,16.519949,STAR
105.0149323,66.33534757,17.576942,16.103205,15.539826,15.338329,15.265554,STAR
106.20640716,66.24167051,19.209064,17.546732,16.894541,16.676033,16.560884,STAR
323.35505895,11.0023776,17.162664,15.6052,15.007669,14.789627,14.694762,STAR
106.64428309,66.78797194,18.482368,16.841015,16.222008,15.998262,15.902492,STAR
322.69347291,10.93066816,17.614157,16.401672,16.164551,16.092266,16.08437,STAR
323.31200572,11.01668712,18.507856,17.400177,16.891897,16.663525,16.527849,STAR
106.3368032,66.60599881,17.838959,16.094191,15.468433,15.267433,15.192612,STAR
106.67246177,66.49590371,17.924314,16.121096,15.432242,15.199693,15.097666,STAR
106.04086496,66.83553017,19.349257,17.037029,16.080999,15.778349,15.617004,STAR
106.29438887,66.70384531,17.131321,16.189665,15.760949,15.578756,15.499636,STAR
167.17019479,66.65634173,18.036942,16.898205,16.409039,16.077709,15.9111,GALAXY
167.17892397,66.6330383,19.400927,18.47872,18.148149,18.055651,18.051224,STAR
166.97334199,66.60470578,15.857526,14.538995,13.886269,13.496282,13.252867,GALAXY
166.77040334,66.30506314,18.950806,17.329359,16.46146,16.056963,15.755024,GALAXY
166.99859087,67.31284467,19.20767,17.625017,16.755762,16.329546,15.992568,GALAXY
167.50967942,66.98800339,17.20104,15.879945,15.187815,14.798665,14.543918,GALAXY
106.49346887,65.7824949,18.348873,17.042219,16.571163,16.375984,16.385181,STAR
105.05038747,65.68228902,18.919357,17.6215,17.036863,16.813677,16.714483,STAR
167.73102303,66.4575503,18.714052,18.554571,18.511457,18.217566,18.254091,QSO
323.31899695,11.07279033,19.141821,17.678118,17.098463,16.892998,16.782425,STAR
179.41738975,-2.44839032,19.49428,19.2017,19.1241,19.230398,18.988216,QSO
104.32680575,66.24705023,18.151932,16.911638,16.443033,16.286362,16.20669,STAR
104.2304609,66.39662143,18.296486,17.157623,17.055161,17.064644,17.108944,STAR
105.70347322,66.26572956,17.395672,16.098707,15.620025,15.456143,15.405764,STAR
321.72745805,10.3245359,18.617786,17.410496,16.934776,16.739861,16.666561,STAR
322.03186495,11.15507811,17.677738,16.655346,16.189684,15.973344,15.868954,STAR
321.99527602,11.28616379,18.821249,17.268705,16.656284,16.442368,16.322685,STAR
167.39785579,66.87825739,18.958418,18.968521,18.628012,18.625824,18.671675,QSO
167.21814622,66.71799979,17.195669,16.151627,15.848201,15.648216,15.518124,GALAXY
167.16486889,66.77733965,19.529127,19.142633,18.414679,17.941589,17.677746,QSO
204.18227176,39.08487667,19.313431,18.437155,18.145273,18.075518,18.068375,STAR
166.85856796,67.13216725,18.987038,17.590054,16.786537,16.378746,16.045605,GALAXY
204.27857674,39.17592317,17.954071,15.984218,15.081503,14.664207,14.355013,GALAXY
321.87884839,10.64765405,17.334528,16.324055,16.128872,16.072681,16.105204,STAR
104.70111299,66.20993094,16.777456,15.524312,15.526512,15.610167,15.677289,STAR
321.605951,10.64871948,16.811142,15.758798,15.538874,15.456731,15.454576,STAR
321.89477908,11.18415939,17.844475,16.376026,15.76932,15.52081,15.384675,STAR
321.46375814,10.83880952,18.983988,17.822163,17.865047,17.944973,18.093691,STAR
321.94771283,11.2703302,17.371317,15.787861,15.183705,14.987915,14.894305,STAR
106.43782408,66.81090436,18.999598,17.96187,17.671394,17.556911,17.553167,STAR
167.79277918,66.83390173,19.147312,17.059151,15.959571,15.484395,15.142428,GALAXY
166.8569105,66.79960105,19.465925,17.971441,17.24246,16.787153,16.552246,GALAXY
105.55239353,66.02584429,18.35294,17.329727,16.974976,16.836611,16.782446,STAR
167.54047448,66.93388766,19.548059,18.182163,17.283754,16.801968,16.509617,GALAXY
167.77280125,66.81560129,19.165422,17.407412,16.338762,15.844522,15.476286,GALAXY
106.00416088,66.51655773,18.413778,16.716707,16.085979,15.888946,15.796636,STAR
104.92652404,65.99521291,18.062204,16.31954,15.658887,15.435229,15.351246,STAR
104.74959923,66.08708124,17.46216,16.113804,15.601482,15.426291,15.365845,STAR
104.76136636,65.93067256,17.678257,16.309643,15.819542,15.762935,15.70068,STAR
321.63715569,10.81528529,17.202269,15.978477,16.022182,16.108906,16.130444,STAR
105.00969089,65.9797748,19.173914,17.726196,17.218222,17.055822,16.99988,STAR
106.01069086,66.62273507,17.305731,16.354095,15.972494,15.821615,15.775072,STAR
58.23518305,-5.04139299,18.56056,17.284897,16.798893,16.600132,16.48764,STAR
58.16727859,-5.13449244,17.917362,16.647688,16.149261,15.966675,15.884506,STAR
172.84439894,1.13491948,19.342825,17.512598,16.538342,16.095913,15.716863,GALAXY
188.36773607,0.7669045,18.631826,17.754395,17.462496,17.337929,17.259501,STAR
151.59827086,0.69474956,19.288811,19.219622,19.152473,18.840792,18.698246,QSO
151.67599901,0.72851736,17.108042,16.029861,15.895775,15.888573,15.912296,STAR
173.88694974,0.23651811,19.028276,18.796894,18.794079,18.604656,18.738201,QSO
173.47260918,0.33169453,19.356373,18.021626,17.509357,17.344301,17.260605,STAR
172.80234551,0.40170031,19.431341,18.162195,17.534462,17.162279,16.900387,GALAXY
172.91512912,0.21504905,19.470211,17.915167,17.056993,16.640743,16.341337,GALAXY
173.79735713,-0.03007152,17.805126,16.344376,15.683501,15.341596,15.040864,GALAXY
189.99491021,-0.42603675,18.88134,18.850603,18.626606,18.640419,18.724857,QSO
189.73076393,-0.46829248,19.295921,18.161375,17.700926,17.344152,17.166883,GALAXY
189.49008219,-0.47460467,19.120956,18.990129,18.986557,18.694126,18.686201,QSO
188.95276393,-1.04717322,19.069971,17.923027,17.279802,16.904251,16.668856,GALAXY
189.88286671,-0.38607719,18.970087,16.969442,16.058868,15.632575,15.277324,GALAXY
189.89835252,-0.73880428,19.450949,17.670456,16.818754,16.434353,16.138285,GALAXY
189.08432244,-1.12032243,17.343586,16.139372,15.533954,15.144101,14.905702,GALAXY
172.62016346,0.80159297,19.481897,18.01276,17.377031,17.037327,16.828386,GALAXY
173.74782458,0.41921848,19.550192,18.054699,17.548737,17.356409,17.213043,STAR
173.15633644,0.28193377,19.527327,18.289988,17.58791,17.206165,16.937813,GALAXY
189.15477336,-0.84814253,19.443037,17.732643,16.883526,16.485777,16.19578,GALAXY
189.52637932,-0.40381885,18.891722,17.721411,17.265411,17.052023,16.939411,GALAXY
172.83905613,1.20532894,19.303303,18.195766,17.519217,17.154135,16.882841,GALAXY
151.63151802,1.1417073,17.391596,15.450678,14.580501,14.160643,13.889463,GALAXY
173.61800017,0.75420906,19.288164,17.844101,17.091335,16.638941,16.334267,GALAXY
173.1919174,0.76205641,17.851688,16.071972,15.436694,15.121861,14.898232,GALAXY
173.26653481,0.26063395,19.364094,17.496265,16.605061,16.182096,15.87818,GALAXY
173.03265317,0.31003079,17.296778,16.059639,15.579699,15.388894,15.341292,STAR
172.98548653,0.40346975,18.586195,17.68828,17.044334,16.562546,16.353275,GALAXY
172.81939909,0.22314435,18.209623,16.374435,15.561054,15.153352,14.874392,GALAXY
189.88137712,-0.19635368,19.004311,17.576923,16.983887,16.635937,16.413597,GALAXY
189.96590766,-0.47910251,19.47048,19.292063,19.048775,19.051556,19.095219,QSO
189.76664398,-0.48436788,19.028175,17.732914,17.034754,16.632813,16.377151,GALAXY
189.64136993,-0.55184928,18.471434,17.299095,16.714371,16.355215,16.177935,GALAXY
189.29980016,-0.91857255,19.166065,18.219482,17.777746,17.459795,17.30415,GALAXY
188.95882732,-0.894134,17.968754,17.061232,16.667835,16.282621,16.185823,GALAXY
151.59364801,1.10704221,19.023399,17.808062,17.331406,17.011444,16.876158,GALAXY
173.85339105,0.62974042,19.510031,17.745136,16.874702,16.459391,16.159098,GALAXY
172.6849877,0.81771358,19.064901,17.828756,17.436808,17.180639,16.996294,GALAXY
173.92168768,0.37647389,17.533138,17.491283,17.316355,16.953024,16.967896,QSO
173.26262452,0.26361181,18.888365,18.900541,18.61685,18.661823,18.88768,QSO
189.84691971,-0.60830939,19.214558,18.136492,17.729162,17.399982,17.26371,GALAXY
188.97344894,-1.19682829,18.915232,18.713766,18.61907,18.487837,18.513153,QSO
152.05583839,1.19993056,19.109018,18.880081,18.826014,18.88698,18.66802,QSO
151.8581566,1.17592029,18.985283,17.537849,16.872944,16.458599,16.178635,GALAXY
173.08328456,0.31405695,19.487251,18.077267,17.290447,16.877148,16.62816,GALAXY
189.54773473,-2.54025135,19.538799,18.711948,18.462742,18.351387,18.351765,GALAXY
172.91385579,0.4146266,19.489418,18.062241,17.101114,16.632948,16.269773,GALAXY
189.68019733,-0.51263535,19.222382,18.122114,17.630335,17.342787,17.146,GALAXY
188.92120995,-1.01629189,18.690357,17.926153,17.596758,17.232012,17.267696,GALAXY
189.92805262,-0.64383701,19.231995,17.32361,16.396963,15.965003,15.635811,GALAXY
173.40150226,0.63444429,19.442194,17.758062,16.905434,16.523371,16.24295,GALAXY
151.6294663,1.09353455,18.018042,16.883667,16.374325,16.046476,15.838396,GALAXY
151.56921848,1.23944118,19.560013,18.287361,17.644634,17.267164,17.03211,GALAXY
173.03828584,0.6813599,19.591074,18.133694,17.440729,17.069805,16.83016,GALAXY
172.91930238,0.72081037,19.399561,17.638594,16.659695,16.212011,15.834533,GALAXY
177.99124626,-2.14813957,19.514992,18.590397,18.304399,18.198242,18.16642,STAR
179.1537641,-0.1413162,19.543774,18.667398,18.397373,18.269564,18.295542,STAR
189.26530343,-0.94235589,18.665625,17.48613,16.945745,16.602951,16.422401,GALAXY
172.87310445,0.73865981,18.75288,17.365343,16.777491,16.409494,16.166803,GALAXY
178.15027238,-1.96733688,18.471682,17.598642,17.32198,17.250525,17.210243,STAR
173.05608004,0.81928142,15.24925,13.602302,12.911362,12.600463,12.40029,GALAXY
173.07721137,0.29076939,19.454205,18.077568,17.334208,16.93716,16.689718,GALAXY
189.09183323,-0.80375499,18.62673,17.579756,16.84301,16.437759,16.181324,GALAXY
192.40196092,0.6708189,19.510555,18.588984,18.271198,18.168699,18.163982,STAR
151.61281522,0.96479419,19.216608,17.468018,16.665434,16.293869,16.019289,GALAXY
192.28739224,-2.70710994,18.121855,16.83707,16.301813,16.08876,15.962717,STAR
189.12637671,-0.83339826,19.109142,18.167234,17.509388,17.17457,16.979202,GALAXY
111.79802193,37.0496742,19.348682,18.27334,18.02216,17.928291,17.888399,STAR
151.629497,1.27302023,19.521236,17.964169,17.228947,16.841967,16.550276,GALAXY
151.99264012,1.26898628,18.33659,16.139147,15.318054,14.896985,14.782818,GALAXY
152.02060997,1.45854361,16.710629,15.416047,15.585382,15.721955,15.804665,STAR
152.09605721,1.46188329,18.923933,17.672136,17.007286,16.607986,16.392685,GALAXY
183.89462507,1.28644436,18.145498,17.388096,17.154409,17.047237,16.88455,GALAXY
152.10558447,1.3480943,18.234852,17.474499,17.362732,16.986019,17.035812,GALAXY
152.13499542,1.3870288,19.380314,18.023438,17.293205,16.818682,16.538477,GALAXY
184.09603379,1.27664587,18.613279,17.563589,17.357183,17.162552,17.106215,GALAXY
183.95142198,1.60802376,18.356438,17.569292,17.460218,17.198402,17.175768,GALAXY
183.96507859,1.48884569,18.839323,17.602793,17.04776,16.694347,16.448099,GALAXY
111.70570311,37.00573025,17.948803,16.88476,16.576239,16.496489,16.454966,STAR
184.03380141,1.61064578,19.071934,17.848232,17.244892,16.888105,16.616829,GALAXY
111.84957419,36.95621897,18.28941,17.174,16.819908,16.700439,16.642281,STAR
151.56794245,1.2692518,19.394306,17.982201,17.153009,16.713705,16.349251,GALAXY
184.15093011,1.41442581,18.709553,17.326178,16.458918,16.036358,15.706922,GALAXY
